filename,ndsm_mean,ndsm_std,ndsm_min,ndsm_max
O2021_83_25_1_0023_00001881_4000_1000.tif,0.0,0.0,0.0,0.0
O2021_83_31_1_0042_00092144_8000_2000.tif,1.1534704684753418,2.5670050655160956,0.0,12.220239639282227
O2021_82_20_1_0023_00004976_14000_3000.tif,0.6486929375610352,1.7312562131843883,0.0,46.45709228515625
O2021_82_19_1_0023_00005476_10000_6000.tif,0.01332004379272461,0.17983660390128733,0.0,4.198512077331543
O2021_83_26_1_0014_00001457_5000_4000.tif,0.007070337371826172,0.18122073273348363,0.0,7.914440155029297
O2023_84_40_1_0210_00112923_6740_1000.tif,0.5831281411995888,2.253607465452546,0.0,19.840194702148438
O2021_82_13_1_0025_00144232_7000_2000.tif,1.972216796875e-05,0.0012853435381274074,0.0,0.15471649169921875
O2021_83_25_1_0023_00001889_3000_2000.tif,0.09597933287811279,0.18453071857707734,0.0,2.359092950820923
O2023_82_24_1_0012_00000543_3000_7000.tif,4.8260133424530025,5.8240987786519165,0.0,22.528919219970703
O2021_82_22_1_0029_00002082_5000_4000.tif,0.0,0.0,0.0,0.0
O2021_82_24_1_0021_00002046_2000_2000.tif,5.521671571225285,5.586036936120954,0.0,22.096410751342773
O2021_83_26_1_0012_00001783_5000_1000.tif,2.0461029052734376e-05,0.0006868468788308866,0.0,0.04831123352050781
O2021_82_13_1_0026_00144935_1000_3000.tif,0.0067981284484863284,0.021202880972991105,0.0,1.0174636840820312
O2021_82_20_1_0023_00004975_14000_4000.tif,3.486306755569458,3.51843113985048,0.0,20.231693267822266
O2021_84_40_1_0047_00073821_8000_4000.tif,4.283090161151886,7.242232585503082,0.0,26.770231246948242
O2021_83_26_1_0012_00001782_9000_0.tif,0.004220283782958984,0.06771039760855962,0.0,2.8166961669921875
O2023_84_40_1_0153_00102524_1000_4000.tif,0.19516194976043702,0.709987212643778,0.0,9.58466625213623
O2021_84_40_1_0040_00092541_3000_1000.tif,2.1301912941818237,3.159495032459941,0.0,15.090547561645508
O2021_82_11_1_0027_00002539_7000_3000.tif,4.656180773742676,5.045203825322839,0.0,23.081615447998047
O2021_83_26_1_0014_00001454_7000_0.tif,0.6701370369567871,1.8243833560564147,0.0,14.80727767944336
O2021_82_22_1_0031_00000390_8000_4000.tif,0.08242399185180664,0.5144204811386848,0.0,6.906589508056641
O2021_82_22_1_0032_00000911_0_6000.tif,3.1246479410476686,4.956504517793914,0.0,25.977981567382812
O2021_83_25_1_0024_00001847_10000_4000.tif,0.004734991214752197,0.02056586241480701,0.0,1.1752839088439941
O2021_82_13_1_0024_00141742_4000_2000.tif,0.0,0.0,0.0,0.0
O2021_83_25_1_0022_00002144_9000_0.tif,0.003278036479949951,0.013880279368690773,0.0,0.7045927047729492
O2023_84_40_1_0146_00110508_2000_4000.tif,4.596360099989414,7.4600664475303455,0.0,28.890525817871094
O2021_83_26_1_0013_00001589_4000_4000.tif,2.2025716893081664,3.6861865967383136,0.0,16.6325626373291
O2021_82_22_1_0030_00000260_7000_5000.tif,8.321031526794433,9.502486353453211,0.0,36.54749298095703
O2023_85_45_1_0025_00001588_1000_3000.tif,0.13607776403808594,0.669919231025917,0.0,6.998126983642578
O2023_85_45_1_0028_00002926_4000_1000.tif,0.045849486007690426,0.28650402561362215,0.0,5.588099479675293
O2021_82_24_1_0022_00001737_10cm_5000_2000.tif,0.0,0.0,0.0,0.0
O2021_82_20_1_0024_00005080_13000_11000.tif,0.0,0.0,0.0,0.0
O2021_83_25_1_0015_00002815_10020_3000.tif,0.015470781613349915,0.049604129150054556,0.0,1.223214864730835
O2021_82_11_1_0025_00003596_0_3000.tif,14.321047089569092,6.34819684945931,0.0,26.831085205078125
O2021_83_25_1_0024_00001856_3000_2000.tif,0.0020158478698730467,0.01568506557652345,0.0,0.9446513652801514
O2021_83_25_1_0023_00001890_0_3000.tif,0.0011886988677978516,0.008406038128677127,0.0,0.29926347732543945
O2021_84_40_1_0039_00062715_8000_1000.tif,6.445470391159057,8.421694217510403,0.0,24.938060760498047
O2021_83_31_1_0043_00091113_3000_0.tif,0.005549958465576172,0.02000946649891457,0.0,1.1792869567871094
O2021_83_31_1_0039_00123200_8000_5000.tif,0.007154659416198731,0.06614942711257614,0.0,3.006192684173584
O2021_82_19_1_0024_00005009_1000_2000.tif,0.33322657606506345,0.7109700786209378,0.0,7.940853118896484
O2023_84_40_1_0137_00064738_0_4000.tif,0.07166909754642099,0.3686132983833268,0.0,4.754120349884033
O2023_84_40_1_0153_00102521_0_3000.tif,9.991981506347656e-06,0.0005672852434314283,0.0,0.06823110580444336
O2021_83_25_1_0026_00001211_5000_4000.tif,0.002903098789691925,0.014265956809948821,0.0,0.49882209300994873
